action_apraise_recorder,beam_coordinate,beam_head_coordinate,beam_tail_coordinate,box_half_up_coordinate,box_hand_relax_grap,box_up_coordinate,class_name,current_drill_gear,current_drill_gear_coordinate,current_pole_distance_not_in_hole,current_pole_number_in_hole,current_push_pull_gear,current_push_pull_gear_coordinate,hand_box_cloumns_1_coordinate,hand_box_cloumns_3_coordinate,hand_box_unstop_beam_driving_coordinate,hand_coordinate,hand_get_pole_at_beam_coordinate,hand_velocity,machine_angle_H,machine_angle_V,messure_drill,messure_push_pull,messure_water,oil_deep,order_name,order_parameter,pic_box_colum1_pole_number,pic_file,pic_hand_grap_faild,pole_angle_at_machine,pole_angle_at_machine_12colock,pole_angle_at_remote,push_pull_coordinate_begin,push_pull_coordinate_stop,tigger_coordinate_outer,tigger_head_move_coordinate,tigger_head_move_coordinate_middle,tigger_inner_coordinate,tigger_inner_drill_relax,tigger_inner_grap_coordinate,tigger_inner_relax_coordinate,tigger_outer_coordinate,tigger_outer_full_grap_coordinate,tigger_outer_full_open_coordinate,time_,velocity,water_deep,beam_acceleration,hand_acceleration,hand_box_cloumns_2_coordinate
65,4534.285714,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,483,472,947,-7700,0,4,0,0,0.381541033,49,operator_top_forward_manual,,6,,,275,119,354,当前推拉坐标开始,当前推拉坐标终点,,8,10,33,0,95,30,23,90,30,276,16.42857143,54,0,0,28
65,4534.614286,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,521,478,949,300,0,8,0,0,0.326939315,33,operator_top_forward_manual,,9,,,13,213,295,当前推拉坐标开始,当前推拉坐标终点,,11,10,25,0,90,13,5,119,2,276.02,16.42857143,82,0,400000,28
65,4534.942857,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,615,567,946,4450,0,-3,0,0,0.689731926,41,operator_top_forward_manual,,4,,,337,239,313,当前推拉坐标开始,当前推拉坐标终点,,9,10,16,0,109,13,21,100,17,276.04,16.42857143,41,0,207500,28
65,4535.271429,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,637,495,942,-3600,0,-3,0,0,0.504783274,21,operator_top_forward_manual,,8,,,92,262,146,当前推拉坐标开始,当前推拉坐标终点,,9,10,1,0,108,10,8,92,7,276.06,16.42857143,96,0,0,28
65,4535.6,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,620,507,941,600,0,18,0,0,0.700758729,45,operator_top_forward_manual,,7,,,312,41,2,当前推拉坐标开始,当前推拉坐标终点,,9,10,16,0,103,0,8,104,0,276.08,16.42857143,84,0,210000,28
65,4535.928571,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,527,627,944,6000,0,21,0,0,0.772688999,80,operator_top_forward_manual,,0,,,277,39,260,当前推拉坐标开始,当前推拉坐标终点,,8,10,18,0,84,2,9,84,21,276.1,16.42857143,37,0,270000,28
65,4536.257143,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,541,581,957,-2300,0,5,0,0,0.700087481,34,operator_top_forward_manual,,1,,,259,25,260,当前推拉坐标开始,当前推拉坐标终点,,9,10,21,0,87,24,31,93,33,276.12,16.42857143,28,0,0,28
65,4536.585714,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,577,556,947,-1250,0,18,0,0,0.450001469,86,operator_top_forward_manual,,9,,,277,177,75,当前推拉坐标开始,当前推拉坐标终点,,10,10,25,0,85,5,0,91,16,276.14,16.42857143,66,0,52500,28
65,4536.914286,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,552,511,944,-2250,0,5,0,0,0.606752427,29,operator_top_forward_manual,,2,,,86,126,212,当前推拉坐标开始,当前推拉坐标终点,,8,10,10,0,97,31,1,87,19,276.16,16.42857143,57,0,0,28
65,4537.242857,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,588,550,948,1950,0,5,0,0,0.99197268,69,operator_top_forward_manual,,1,,,81,297,19,当前推拉坐标开始,当前推拉坐标终点,,9,10,33,0,101,4,2,116,34,276.18,16.42857143,81,0,210000,28
65,4537.571429,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,484,558,941,400,0,2,0,0,0.263263537,96,operator_top_forward_manual,,7,,,296,131,275,当前推拉坐标开始,当前推拉坐标终点,,8,10,5,0,98,13,13,112,10,276.2,16.42857143,53,0,0,28
65,4537.9,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,549,522,949,-1800,0,13,0,0,0.359222388,35,operator_top_forward_manual,,3,,,108,154,50,当前推拉坐标开始,当前推拉坐标终点,,11,10,26,0,102,24,29,101,13,276.22,16.42857143,45,0,0,28
65,4538.228571,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,460,526,953,200,0,1,0,0,0.006108009,37,operator_top_forward_manual,,7,,,63,107,90,当前推拉坐标开始,当前推拉坐标终点,,9,10,21,0,83,33,30,97,15,276.24,16.42857143,80,0,100000,28
65,4538.557143,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,486,527,940,50,0,7,0,0,0.881978943,54,operator_top_forward_manual,,5,,,315,124,212,当前推拉坐标开始,当前推拉坐标终点,,11,10,32,0,106,8,4,116,8,276.26,16.42857143,27,0,0,28
65,4538.885714,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,561,615,942,4400,0,7,0,0,0.688784938,89,operator_top_forward_manual,,0,,,23,187,201,当前推拉坐标开始,当前推拉坐标终点,,10,10,15,0,90,1,33,103,3,276.28,16.42857143,57,0,217500,28
65,4539.214286,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,536,528,943,-4350,0,1,0,0,0.041982491,94,operator_top_forward_manual,,7,,,191,295,1,当前推拉坐标开始,当前推拉坐标终点,,9,10,33,0,103,24,32,106,8,276.3,16.42857143,31,0,0,28
65,4539.542857,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,482,527,940,-50,0,17,0,0,0.919789942,54,operator_top_forward_manual,,10,,,242,171,0,当前推拉坐标开始,当前推拉坐标终点,,8,10,22,0,81,19,18,112,26,276.32,16.42857143,36,0,215000,28
65,4539.871429,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,469,453,952,-3700,0,15,0,0,0.707952287,30,operator_top_forward_manual,,5,,,131,267,357,当前推拉坐标开始,当前推拉坐标终点,,8,10,19,0,84,2,30,98,7,276.34,16.42857143,42,0,0,28
65,4540.2,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,556,598,946,7250,0,20,0,0,0.693731387,46,operator_top_forward_manual,,5,,,160,266,90,当前推拉坐标开始,当前推拉坐标终点,,10,10,13,0,106,23,13,104,24,276.36,16.42857143,71,0,547500,28
65,4540.528571,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,576,503,958,-4750,0,15,0,0,0.024928837,89,operator_top_forward_manual,,2,,,122,285,306,当前推拉坐标开始,当前推拉坐标终点,,8,10,3,0,89,1,8,98,34,276.38,16.42857143,94,0,0,28
65,4540.857143,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,493,471,940,-1600,0,22,0,0,0.698165968,77,operator_top_forward_manual,,3,,,90,200,117,当前推拉坐标开始,当前推拉坐标终点,,8,10,23,0,82,19,25,116,5,276.4,16.42857143,32,0,157500,28
65,4541.185714,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,627,467,952,-200,0,15,0,0,0.54263458,73,operator_top_forward_manual,,2,,,158,158,188,当前推拉坐标开始,当前推拉坐标终点,,10,10,9,0,90,29,5,107,12,276.42,16.42857143,51,0,70000,28
65,4541.514286,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,461,544,949,3850,0,15,0,0,0.188697619,61,operator_top_forward_manual,,7,,,278,168,177,当前推拉坐标开始,当前推拉坐标终点,,11,10,0,0,119,9,2,114,8,276.44,16.42857143,48,0,202500,28
65,4541.842857,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,630,616,959,3600,0,16,0,0,0.423771063,37,operator_top_forward_manual,,10,,,174,302,115,当前推拉坐标开始,当前推拉坐标终点,,10,10,32,0,96,23,5,101,34,276.46,16.42857143,39,0,0,28
65,4542.171429,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,507,545,944,-3550,0,8,0,0,0.567406269,48,operator_top_forward_manual,,1,,,42,12,244,当前推拉坐标开始,当前推拉坐标终点,,9,10,20,0,91,25,32,85,25,276.48,16.42857143,67,0,0,28
65,4542.5,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,470,554,940,450,0,19,0,0,0.28757172,20,operator_top_forward_manual,,7,,,316,129,260,当前推拉坐标开始,当前推拉坐标终点,,9,10,11,0,108,17,32,119,25,276.5,16.42857143,47,0,200000,28
65,4542.828571,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,608,610,946,2800,0,15,0,0,0.497403091,61,operator_top_forward_manual,,4,,,117,227,41,当前推拉坐标开始,当前推拉坐标终点,,8,10,18,0,111,14,12,98,14,276.52,16.42857143,22,0,117500,28
65,4543.157143,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,478,526,946,-4200,0,23,0,0,0.277053176,94,operator_top_forward_manual,,5,,,99,129,47,当前推拉坐标开始,当前推拉坐标终点,,9,10,5,0,102,26,29,98,19,276.54,16.42857143,38,0,0,28
65,4543.485714,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,535,524,951,-100,0,8,0,0,0.080534716,92,operator_top_forward_manual,,10,,,95,29,268,当前推拉坐标开始,当前推拉坐标终点,,11,10,18,0,102,7,27,114,24,276.56,16.42857143,22,0,205000,28
65,4543.814286,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,481,559,958,1750,0,2,0,0,0.753594441,61,operator_top_forward_manual,,4,,,304,35,261,当前推拉坐标开始,当前推拉坐标终点,,10,10,22,0,100,20,17,108,15,276.58,16.42857143,25,0,92500,28
65,4544.142857,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,517,521,949,-1900,0,15,0,0,0.987252566,51,operator_top_forward_manual,,8,,,306,314,77,当前推拉坐标开始,当前推拉坐标终点,,8,10,30,0,102,23,5,88,25,276.6,16.42857143,94,0,0,28
65,4544.471429,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,642,597,949,3800,0,14,0,0,0.331263444,38,operator_top_forward_manual,,8,,,206,175,187,当前推拉坐标开始,当前推拉坐标终点,,8,10,8,0,112,12,23,80,27,276.62,16.42857143,73,0,285000,28
65,4544.8,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,522,529,956,-3400,0,8,0,0,0.56051175,89,operator_top_forward_manual,,0,,,23,153,255,当前推拉坐标开始,当前推拉坐标终点,,11,10,1,0,116,18,12,92,15,276.64,16.42857143,84,0,0,28
65,4545.128571,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,605,547,946,900,0,1,0,0,0.108201456,83,operator_top_forward_manual,,7,,,177,312,355,当前推拉坐标开始,当前推拉坐标终点,,9,10,32,0,118,5,11,90,33,276.66,16.42857143,40,0,215000,28
65,4545.457143,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,539,648,944,5050,0,12,0,0,0.032656652,57,operator_top_forward_manual,,7,,,129,342,347,当前推拉坐标开始,当前推拉坐标终点,,11,10,23,0,83,6,31,83,18,276.68,16.42857143,97,0,207500,28
65,4545.785714,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,537,541,953,-5350,0,11,0,0,0.143259522,61,operator_top_forward_manual,,9,,,346,272,187,当前推拉坐标开始,当前推拉坐标终点,,8,10,33,0,82,11,12,87,33,276.7,16.42857143,59,0,0,28
65,4546.114286,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,636,460,959,-4050,0,13,0,0,0.384789787,93,operator_top_forward_manual,,0,,,189,348,232,当前推拉坐标开始,当前推拉坐标终点,,8,10,19,0,114,27,30,83,9,276.72,16.42857143,73,0,65000,28
65,4546.442857,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,470,576,956,5800,0,1,0,0,0.683057465,49,operator_top_forward_manual,,2,,,144,87,38,当前推拉坐标开始,当前推拉坐标终点,,10,10,27,0,88,17,9,108,11,276.74,16.42857143,39,0,492500,28
65,4546.771429,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,581,514,954,-3100,0,2,0,0,0.927014016,57,operator_top_forward_manual,,2,,,253,314,327,当前推拉坐标开始,当前推拉坐标终点,,8,10,26,0,104,6,32,114,2,276.76,16.42857143,44,0,0,28
65,4547.1,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,567,538,940,1200,0,6,0,0,0.52878007,89,operator_top_forward_manual,,1,,,194,41,17,当前推拉坐标开始,当前推拉坐标终点,,11,10,6,0,118,27,14,119,25,276.78,16.42857143,74,0,215000,28
65,4547.428571,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,513,625,956,4350,0,16,0,0,0.817510263,59,operator_top_forward_manual,,1,,,44,328,300,当前推拉坐标开始,当前推拉坐标终点,,11,10,30,0,112,26,24,102,12,276.8,16.42857143,88,0,157500,28
65,4547.757143,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,500,636,951,550,0,14,0,0,0.033501562,21,operator_top_forward_manual,,1,,,206,106,113,当前推拉坐标开始,当前推拉坐标终点,,11,10,32,0,92,4,9,100,9,276.82,16.42857143,88,0,0,28
65,4548.085714,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,639,597,951,-1950,0,13,0,0,0.62204976,43,operator_top_forward_manual,,9,,,238,347,358,当前推拉坐标开始,当前推拉坐标终点,,10,10,31,0,113,28,7,88,32,276.84,16.42857143,72,0,0,28
65,4548.414286,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,552,577,941,-1000,0,22,0,0,0.454404394,23,operator_top_forward_manual,,9,,,171,249,170,当前推拉坐标开始,当前推拉坐标终点,,9,10,8,0,102,23,33,119,20,276.86,16.42857143,39,0,47500,28
65,4548.742857,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,510,467,956,-5500,0,8,0,0,0.848752736,76,operator_top_forward_manual,,0,,,36,204,166,当前推拉坐标开始,当前推拉坐标终点,,9,10,22,0,93,30,6,89,21,276.88,16.42857143,37,0,0,28
65,4549.071429,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,647,457,951,-500,0,1,0,0,0.577026195,89,operator_top_forward_manual,,4,,,222,152,288,当前推拉坐标开始,当前推拉坐标终点,,9,10,30,0,114,16,20,114,28,276.9,16.42857143,68,0,250000,28
65,4549.4,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,594,491,949,1700,0,10,0,0,0.995357204,60,operator_top_forward_manual,,10,,,104,186,258,当前推拉坐标开始,当前推拉坐标终点,,10,10,0,0,87,17,18,97,29,276.92,16.42857143,96,0,110000,28
65,4549.728571,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,598,565,946,3700,0,14,0,0,0.865530968,96,operator_top_forward_manual,,2,,,316,93,313,当前推拉坐标开始,当前推拉坐标终点,,10,10,27,0,113,30,13,82,4,276.94,16.42857143,24,0,100000,28
65,4550.057143,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,548,451,943,-5700,0,7,0,0,0.34122278,94,operator_top_forward_manual,,0,,,294,12,52,当前推拉坐标开始,当前推拉坐标终点,,9,10,6,0,84,24,6,118,14,276.96,16.42857143,23,0,0,28
65,4550.385714,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,627,584,942,6650,0,1,0,0,0.905691429,43,operator_top_forward_manual,,6,,,295,265,8,当前推拉坐标开始,当前推拉坐标终点,,9,10,4,0,102,10,7,95,27,276.98,16.42857143,51,0,617500,28
65,4550.714286,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,539,558,946,-1300,0,21,0,0,0.73385803,40,operator_top_forward_manual,,2,,,339,351,343,当前推拉坐标开始,当前推拉坐标终点,,11,10,5,0,101,24,9,90,15,277,16.42857143,62,0,0,28
65,4551.042857,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,604,572,953,700,0,3,0,0,0.056830886,72,operator_top_forward_manual,,1,,,312,235,75,当前推拉坐标开始,当前推拉坐标终点,,9,10,28,0,114,14,4,100,24,277.02,16.42857143,24,0,100000,28
65,4551.371429,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,613,450,947,-6100,0,6,0,0,0.602664864,46,operator_top_forward_manual,,5,,,36,145,328,当前推拉坐标开始,当前推拉坐标终点,,11,10,23,0,118,34,1,114,6,277.04,16.42857143,81,0,0,28
65,4551.7,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,564,641,944,9550,0,-2,0,0,0.613037891,46,operator_top_forward_manual,,2,,,256,143,17,当前推拉坐标开始,当前推拉坐标终点,,9,10,9,0,103,23,26,114,4,277.06,16.42857143,60,0,782500,28
65,4552.028571,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,576,567,945,-3700,0,-2,0,0,0.96107417,49,operator_top_forward_manual,,0,,,181,92,85,当前推拉坐标开始,当前推拉坐标终点,,11,10,13,0,116,15,16,83,19,277.08,16.42857143,59,0,0,28
65,4552.357143,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,472,528,952,-1950,0,23,0,0,0.796568313,24,operator_top_forward_manual,,2,,,160,271,299,当前推拉坐标开始,当前推拉坐标终点,,8,10,24,0,93,24,16,92,21,277.1,16.42857143,23,0,87500,28
65,4552.685714,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,559,583,957,2750,0,22,0,0,0.846774911,35,operator_top_forward_manual,,6,,,167,259,238,当前推拉坐标开始,当前推拉坐标终点,,10,10,0,0,118,8,8,116,32,277.12,16.42857143,43,0,235000,28
65,4553.014286,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,614,485,958,-4900,0,0,0,0,0.906610452,38,operator_top_forward_manual,,0,,,337,213,141,当前推拉坐标开始,当前推拉坐标终点,,9,10,14,0,87,4,16,115,2,277.14,16.42857143,72,0,0,28
65,4553.342857,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,484,531,953,2300,0,10,0,0,0.739943394,55,operator_top_forward_manual,,8,,,1,190,12,当前推拉坐标开始,当前推拉坐标终点,,9,10,33,0,94,24,20,119,20,277.16,16.42857143,63,0,360000,28
65,4553.671429,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,637,453,940,-3900,0,17,0,0,0.654346202,23,operator_top_forward_manual,,1,,,195,251,293,当前推拉坐标开始,当前推拉坐标终点,,11,10,5,0,88,28,8,109,6,277.18,16.42857143,92,0,0,28
65,4554,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,648,587,952,6700,0,5,0,0,0.239457321,96,operator_top_forward_manual,,7,,,51,195,104,当前推拉坐标开始,当前推拉坐标终点,,9,10,33,0,119,17,4,101,11,277.2,16.42857143,82,0,530000,28
65,4554.328571,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,497,459,950,-6400,0,18,0,0,0.510287474,36,operator_top_forward_manual,,8,,,345,158,98,当前推拉坐标开始,当前推拉坐标终点,,11,10,34,0,115,1,12,113,19,277.22,16.42857143,93,0,0,28
65,4554.657143,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,484,624,955,8250,0,9,0,0,0.286586868,42,operator_top_forward_manual,,9,,,211,281,206,当前推拉坐标开始,当前推拉坐标终点,,9,10,6,0,85,16,22,108,3,277.24,16.42857143,20,0,732500,28
65,4554.985714,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,562,515,940,-5450,0,11,0,0,0.007590524,38,operator_top_forward_manual,,1,,,240,28,244,当前推拉坐标开始,当前推拉坐标终点,,8,10,4,0,102,20,1,87,13,277.26,16.42857143,44,0,0,28
65,4555.314286,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,634,505,956,-500,0,21,0,0,0.120055411,57,operator_top_forward_manual,,5,,,270,202,314,当前推拉坐标开始,当前推拉坐标终点,,8,10,2,0,92,30,0,108,28,277.28,16.42857143,76,0,247500,28
65,4555.642857,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,575,641,940,6800,0,5,0,0,0.124902887,97,operator_top_forward_manual,,8,,,304,12,17,当前推拉坐标开始,当前推拉坐标终点,,11,10,11,0,95,28,23,117,23,277.3,16.42857143,25,0,365000,28
65,4555.971429,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,616,563,955,-3900,0,9,0,0,0.516451924,92,operator_top_forward_manual,,0,,,338,163,182,当前推拉坐标开始,当前推拉坐标终点,,10,10,30,0,90,34,8,85,10,277.32,16.42857143,86,0,0,28
65,4556.3,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,648,541,948,-1100,0,14,0,0,0.007082167,46,operator_top_forward_manual,,10,,,186,309,214,当前推拉坐标开始,当前推拉坐标终点,,8,10,1,0,111,14,3,89,18,277.34,16.42857143,78,0,140000,28
65,4556.628571,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,596,588,954,2350,0,9,0,0,0.600791708,54,operator_top_forward_manual,,7,,,281,200,193,当前推拉坐标开始,当前推拉坐标终点,,10,10,27,0,103,5,10,99,21,277.36,16.42857143,56,0,172500,28
65,4556.957143,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,537,616,956,1400,0,7,0,0,0.953744542,77,operator_top_forward_manual,,5,,,294,147,356,当前推拉坐标开始,当前推拉坐标终点,,8,10,0,0,103,13,2,99,23,277.38,16.42857143,82,0,0,28
65,4557.285714,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,560,452,942,-8200,0,9,0,0,0.442842452,99,operator_top_forward_manual,,4,,,343,15,18,当前推拉坐标开始,当前推拉坐标终点,,11,10,18,0,114,6,18,92,33,277.4,16.42857143,61,0,0,28
65,4557.614286,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,602,508,945,2800,0,18,0,0,0.506820217,46,operator_top_forward_manual,,4,,,41,177,117,当前推拉坐标开始,当前推拉坐标终点,,9,10,13,0,109,15,18,96,16,277.42,16.42857143,97,0,550000,28
65,4557.942857,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,529,511,945,150,0,7,0,0,0.844269715,65,operator_top_forward_manual,,0,,,37,33,153,当前推拉坐标开始,当前推拉坐标终点,,11,10,10,0,110,0,25,116,8,277.44,16.42857143,42,0,0,28
65,4558.271429,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,482,534,948,1150,0,9,0,0,0.256733612,62,operator_top_forward_manual,,7,,,326,66,246,当前推拉坐标开始,当前推拉坐标终点,,8,10,29,0,100,10,30,93,24,277.46,16.42857143,56,0,50000,28
65,4558.6,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,632,541,944,350,0,16,0,0,0.330859116,82,operator_top_forward_manual,,3,,,195,53,106,当前推拉坐标开始,当前推拉坐标终点,,10,10,1,0,112,22,19,93,26,277.48,16.42857143,59,0,0,28
65,4558.928571,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,634,531,945,-500,0,15,0,0,0.946433609,37,operator_top_forward_manual,,8,,,47,275,347,当前推拉坐标开始,当前推拉坐标终点,,10,10,27,0,119,13,16,100,8,277.5,16.42857143,76,0,0,28
65,4559.257143,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,519,592,959,3050,0,3,0,0,0.108759819,71,operator_top_forward_manual,,8,,,228,203,338,当前推拉坐标开始,当前推拉坐标终点,,8,10,4,0,105,22,11,113,6,277.52,16.42857143,45,0,177500,28
65,4559.585714,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,547,500,951,-4600,0,3,0,0,0.21628196,76,operator_top_forward_manual,,0,,,205,91,62,当前推拉坐标开始,当前推拉坐标终点,,8,10,10,0,82,31,27,110,20,277.54,16.42857143,96,0,0,28
